date,open_Price,trade_Volume,ticker,currency,1D,1M,3M,6M,9M,1Y,2Y,3Y,4Y,5Y,sma_40,sma_120,ema_40,ema_120,std_Div_40,std_Div_120,bollinger_Band_40_2STD,bollinger_Band_120_2STD,average_shares,revenue,revenue_Growth,gross_Profit,gross_Profit_Growth,gross_Margin,gross_Margin_Growth,operating_Earning,operating_Earning_Growth,operating_Earning_Margin,operating_Earning_Margin_Growth,net_Income,net_Income_Growth,net_Income_Margin,net_Income_Margin_Growth,eps,eps_Growth,total_Assets,total_Assets_Growth,current_Assets,current_Assets_Growth,cash_And_Cash_Equivalents,cash_And_Cash_Equivalents_Growth,liabilities,liabilities_Growth,equity,equity_Growth,current_Liabilities,current_Liabilities_Growth,book_Value,book_Value_Growth,book_Value_Per_Share,book_Value_Per_Share_Growth,return_On_Assets,return_On_Assets_Growth,return_On_Equity,return_On_Equity_Growth,Return on Invested Capital,Return on Invested Capital growth,current_Ratio,current_Ratio_Growth,quick_Ratio,quick_Ratio_Growth,debt_To_Equity,debt_To_Equity_Growth,free_Cash_Flow,free_Cash_Flow_Growth,free_Cash_Flow_Per_Share,free_Cash_Flow_Per_Share_Growth,P/S,P/E,P/B,P/FCF,momentum
2022-07-01,68.44000244140625,1709329,AMBU-B.CO,DKK,-0.06808278640771048,-0.229057308476853,-0.2427304609269675,-0.5605026944408882,-0.6675418539132199,-0.6953960987878408,-0.666181807084517,-0.2172244438255128,-0.6691891781918637,-0.1748314332426264,84.96400032043456,107.7928333918254,81.08625123730212,96.68124325121717,8.95962850011549,23.257277137974,35.58749821757081,95.7984871588818,253215000,4013000000,0.1250350434538827,2503000000,0.1315551537070525,0.6237229005731373,0.005795473030913545,0,-0.205607476635514,0.0847246449040618,-0.2938953075402139,247000000,0.02489626556016589,0.06154996262148019,-0.08900947439493856,0.9754556404636376,0.003642665692636715,5740000000,0.1652456354039789,1608000000,0.2999191592562651,64000000,-0.3469387755102041,1788000000,-0.2999216914643696,3952000000,0.6661045531197303,980000000,-0.05769230769230771,3952000000,0.6661045531197303,15.6072902474182,0.6315540130315376,0.04303135888501742,-0.1204461665244987,0.0625,-0.3848547717842323,0.04303135888501742,-0.1204461665244987,1.640816326530612,0.3795060465576692,0.0653061224489796,-0.3069554352353185,0.4524291497975709,-0.5798112986218331,-256000000,0.8962962962962964,-1.010998558537211,0.8569721968083044,4.633967161276024,75.28789562024568,4.705493476265355,-72.64105553984642,-3
2022-07-04,75.0,775711,AMBU-B.CO,DKK,0.09585034080339172,-0.2624999979446675,-0.2934131528996504,-0.5963432544409105,-0.6785345025670458,-0.7189322281667094,-0.681081078775025,-0.2827499082505723,-0.6771697998046875,-0.2479120610834478,84.33100032806396,107.0015001296997,80.27613584431872,95.96879103598418,9.213101137040567,22.96298736338063,35.83851400046197,93.029108551896,253215000,4013000000,0.1250350434538827,2503000000,0.1315551537070525,0.6237229005731373,0.005795473030913545,0,-0.205607476635514,0.0847246449040618,-0.2938953075402139,247000000,0.02489626556016589,0.06154996262148019,-0.08900947439493856,0.9754556404636376,0.003642665692636715,5740000000,0.1652456354039789,1608000000,0.2999191592562651,64000000,-0.3469387755102041,1788000000,-0.2999216914643696,3952000000,0.6661045531197303,980000000,-0.05769230769230771,3952000000,0.6661045531197303,15.6072902474182,0.6315540130315376,0.04303135888501742,-0.1204461665244987,0.0625,-0.3848547717842323,0.04303135888501742,-0.1204461665244987,1.640816326530612,0.3795060465576692,0.0653061224489796,-0.3069554352353185,0.4524291497975709,-0.5798112986218331,-256000000,0.8962962962962964,-1.010998558537211,0.8569721968083044,4.318473764814524,70.16208590364649,4.385130368977905,-67.69545007109642,-4
2022-07-05,72.77999877929688,1384877,AMBU-B.CO,DKK,-0.0296000162760417,-0.1677763236326076,-0.2143306021443346,-0.5714285714285714,-0.626679928927004,-0.647887323943662,-0.6492048693664255,-0.1666666666666666,-0.6421755829388689,-0.1698029329170637,83.79050025939941,106.2631667455037,79.85377404443675,95.39299743875986,9.107239221972478,22.5485181162045,36.85240454816227,91.8519494535225,253215000,4013000000,0.1250350434538827,2503000000,0.1315551537070525,0.6237229005731373,0.005795473030913545,0,-0.205607476635514,0.0847246449040618,-0.2938953075402139,247000000,0.02489626556016589,0.06154996262148019,-0.08900947439493856,0.9754556404636376,0.003642665692636715,5740000000,0.1652456354039789,1608000000,0.2999191592562651,64000000,-0.3469387755102041,1788000000,-0.2999216914643696,3952000000,0.6661045531197303,980000000,-0.05769230769230771,3952000000,0.6661045531197303,15.6072902474182,0.6315540130315376,0.04303135888501742,-0.1204461665244987,0.0625,-0.3848547717842323,0.04303135888501742,-0.1204461665244987,1.640816326530612,0.3795060465576692,0.0653061224489796,-0.3069554352353185,0.4524291497975709,-0.5798112986218331,-256000000,0.8962962962962964,-1.010998558537211,0.8569721968083044,4.732400946922502,76.88714574898785,4.805446609311741,-74.18408203125,1
2022-07-06,73.19999694824219,1043308,AMBU-B.CO,DKK,0.005770791096314065,-0.1595842948998907,-0.2532321007286753,-0.5789413004954671,-0.6316801794977172,-0.6625869271719989,-0.6558865305943411,-0.2131892023859797,-0.6670631438828383,-0.1748299172617219,83.12750015258788,105.5488334019979,79.306329000732,94.79747722692699,8.912443251755905,22.2353809537215,36.42895688788991,90.19407246481799,253215000,4013000000,0.1250350434538827,2503000000,0.1315551537070525,0.6237229005731373,0.005795473030913545,0,-0.205607476635514,0.0847246449040618,-0.2938953075402139,247000000,0.02489626556016589,0.06154996262148019,-0.08900947439493856,0.9754556404636376,0.003642665692636715,5740000000,0.1652456354039789,1608000000,0.2999191592562651,64000000,-0.3469387755102041,1788000000,-0.2999216914643696,3952000000,0.6661045531197303,980000000,-0.05769230769230771,3952000000,0.6661045531197303,15.6072902474182,0.6315540130315376,0.04303135888501742,-0.1204461665244987,0.0625,-0.3848547717842323,0.04303135888501742,-0.1204461665244987,1.640816326530612,0.3795060465576692,0.0653061224489796,-0.3069554352353185,0.4524291497975709,-0.5798112986218331,-256000000,0.8962962962962964,-1.010998558537211,0.8569721968083044,4.592321801868841,74.61128498339943,4.663205311462464,-71.9882319957018,-1
2022-07-07,74.0,1101760,AMBU-B.CO,DKK,0.01092900389495188,-0.1472506981465121,-0.2683658699103247,-0.573302269623643,-0.611671103722853,-0.6654479162373389,-0.6724832351309075,-0.2411362467032687,-0.6879795607680284,-0.1866667005750868,82.38000011444092,104.8196667353312,78.78028244316145,94.21413771071252,8.435484456020024,21.84283857964815,35.64977300702361,88.94152381488601,253215000,4013000000,0.1250350434538827,2503000000,0.1315551537070525,0.6237229005731373,0.005795473030913545,0,-0.205607476635514,0.0847246449040618,-0.2938953075402139,247000000,0.02489626556016589,0.06154996262148019,-0.08900947439493856,0.9754556404636376,0.003642665692636715,5740000000,0.1652456354039789,1608000000,0.2999191592562651,64000000,-0.3469387755102041,1788000000,-0.2999216914643696,3952000000,0.6661045531197303,980000000,-0.05769230769230771,3952000000,0.6661045531197303,15.6072902474182,0.6315540130315376,0.04303135888501742,-0.1204461665244987,0.0625,-0.3848547717842323,0.04303135888501742,-0.1204461665244987,1.640816326530612,0.3795060465576692,0.0653061224489796,-0.3069554352353185,0.4524291497975709,-0.5798112986218331,-256000000,0.8962962962962964,-1.010998558537211,0.8569721968083044,4.618823131634475,75.04185112246617,4.690115695154136,-72.40366104394198,1
2022-07-08,73.94000244140625,1178421,AMBU-B.CO,DKK,-0.0008107778188344295,-0.1657271415332727,-0.2745098039215687,-0.573117984456193,-0.5911602209944751,-0.6696428571428572,-0.6703786191536749,-0.26,-0.6476190476190475,-0.1885964640766767,81.91800003051758,104.1542500178019,78.40607097749275,93.6734533592815,8.37397539943035,21.55095314995845,33.74193782408008,87.37135431859261,253215000,4013000000,0.1250350434538827,2503000000,0.1315551537070525,0.6237229005731373,0.005795473030913545,0,-0.205607476635514,0.0847246449040618,-0.2938953075402139,247000000,0.02489626556016589,0.06154996262148019,-0.08900947439493856,0.9754556404636376,0.003642665692636715,5740000000,0.1652456354039789,1608000000,0.2999191592562651,64000000,-0.3469387755102041,1788000000,-0.2999216914643696,3952000000,0.6661045531197303,980000000,-0.05769230769230771,3952000000,0.6661045531197303,15.6072902474182,0.6315540130315376,0.04303135888501742,-0.1204461665244987,0.0625,-0.3848547717842323,0.04303135888501742,-0.1204461665244987,1.640816326530612,0.3795060465576692,0.0653061224489796,-0.3069554352353185,0.4524291497975709,-0.5798112986218331,-256000000,0.8962962962962964,-1.010998558537211,0.8569721968083044,4.669302267630202,75.86198380566802,4.741373987854251,-73.1949609375,2
2022-07-11,75.19999694824219,985076,AMBU-B.CO,DKK,0.01704076907266017,-0.2110541882379681,-0.2650099049412313,-0.5884219039605922,-0.5941821971467405,-0.678521728515625,-0.6681328481659422,-0.3153703477647569,-0.6742731169982104,-0.1773475222420031,81.50900001525879,103.4924999872843,78.063365454566,93.14185249959199,8.353587170521939,21.24465627053895,33.4959015977214,86.2038125998338,253215000,4013000000,0.1250350434538827,2503000000,0.1315551537070525,0.6237229005731373,0.005795473030913545,0,-0.205607476635514,0.0847246449040618,-0.2938953075402139,247000000,0.02489626556016589,0.06154996262148019,-0.08900947439493856,0.9754556404636376,0.003642665692636715,5740000000,0.1652456354039789,1608000000,0.2999191592562651,64000000,-0.3469387755102041,1788000000,-0.2999216914643696,3952000000,0.6661045531197303,980000000,-0.05769230769230771,3952000000,0.6661045531197303,15.6072902474182,0.6315540130315376,0.04303135888501742,-0.1204461665244987,0.0625,-0.3848547717842323,0.04303135888501742,-0.1204461665244987,1.640816326530612,0.3795060465576692,0.0653061224489796,-0.3069554352353185,0.4524291497975709,-0.5798112986218331,-256000000,0.8962962962962964,-1.010998558537211,0.8569721968083044,4.665516500922174,75.8004765919056,4.7375297869941,-73.13561608672143,-1
2022-07-12,74.0,1725302,AMBU-B.CO,DKK,-0.01595740687420655,-0.128419123641821,-0.2769231062669021,-0.539779683248445,-0.5497006170763941,-0.6734694053332615,-0.6707530693616202,-0.3160527600228875,-0.6648841399570986,-0.1588367375309966,81.35399990081787,102.809166653951,77.87637467715628,92.63316464734525,8.412970699468813,20.81710111306119,33.41434868208776,84.97862508215579,253215000,4013000000,0.1250350434538827,2503000000,0.1315551537070525,0.6237229005731373,0.005795473030913545,0,-0.205607476635514,0.0847246449040618,-0.2938953075402139,247000000,0.02489626556016589,0.06154996262148019,-0.08900947439493856,0.9754556404636376,0.003642665692636715,5740000000,0.1652456354039789,1608000000,0.2999191592562651,64000000,-0.3469387755102041,1788000000,-0.2999216914643696,3952000000,0.6661045531197303,980000000,-0.05769230769230771,3952000000,0.6661045531197303,15.6072902474182,0.6315540130315376,0.04303135888501742,-0.1204461665244987,0.0625,-0.3848547717842323,0.04303135888501742,-0.1204461665244987,1.640816326530612,0.3795060465576692,0.0653061224489796,-0.3069554352353185,0.4524291497975709,-0.5798112986218331,-256000000,0.8962962962962964,-1.010998558537211,0.8569721968083044,4.745020490219074,77.09217500910584,4.818260938069115,-74.38190323144198,1
2022-07-13,72.4000015258789,1660472,AMBU-B.CO,DKK,-0.02162160100163635,-0.08551653887210542,-0.3559617143840247,-0.5476772784887457,-0.5734870317002883,-0.6711111111111111,-0.6728558753387948,-0.3179723502304147,-0.6525821596244131,-0.1741071287922711,81.06049995422363,102.1741666793823,77.59769146194087,92.12805440010753,8.46068375014523,20.51941946420405,33.65188279787526,83.26840445224477,253215000,4013000000,0.1250350434538827,2503000000,0.1315551537070525,0.6237229005731373,0.005795473030913545,0,-0.205607476635514,0.0847246449040618,-0.2938953075402139,247000000,0.02489626556016589,0.06154996262148019,-0.08900947439493856,0.9754556404636376,0.003642665692636715,5740000000,0.1652456354039789,1608000000,0.2999191592562651,64000000,-0.3469387755102041,1788000000,-0.2999216914643696,3952000000,0.6661045531197303,980000000,-0.05769230769230771,3952000000,0.6661045531197303,15.6072902474182,0.6315540130315376,0.04303135888501742,-0.1204461665244987,0.0625,-0.3848547717842323,0.04303135888501742,-0.1204461665244987,1.640816326530612,0.3795060465576692,0.0653061224489796,-0.3069554352353185,0.4524291497975709,-0.5798112986218331,-256000000,0.8962962962962964,-1.010998558537211,0.8569721968083044,4.669302267630202,75.86198380566802,4.741373987854251,-73.1949609375,-1
2022-07-14,71.0999984741211,1380900,AMBU-B.CO,DKK,-0.01795584287789187,-0.08816120737376165,-0.3723450153133558,-0.5432176559881456,-0.6016506105866359,-0.6884681436001787,-0.6832895905825374,-0.3324112165680204,-0.665124872581699,-0.1982281386592983,80.67899990081787,101.4854166666667,77.22769153874681,91.58816111675017,8.499430906267076,20.11276280523856,33.84273500058092,82.0776778568162,253215000,4013000000,0.1250350434538827,2503000000,0.1315551537070525,0.6237229005731373,0.005795473030913545,0,-0.205607476635514,0.0847246449040618,-0.2938953075402139,247000000,0.02489626556016589,0.06154996262148019,-0.08900947439493856,0.9754556404636376,0.003642665692636715,5740000000,0.1652456354039789,1608000000,0.2999191592562651,64000000,-0.3469387755102041,1788000000,-0.2999216914643696,3952000000,0.6661045531197303,980000000,-0.05769230769230771,3952000000,0.6661045531197303,15.6072902474182,0.6315540130315376,0.04303135888501742,-0.1204461665244987,0.0625,-0.3848547717842323,0.04303135888501742,-0.1204461665244987,1.640816326530612,0.3795060465576692,0.0653061224489796,-0.3069554352353185,0.4524291497975709,-0.5798112986218331,-256000000,0.8962962962962964,-1.010998558537211,0.8569721968083044,4.568344477043466,74.22172626062925,4.638857891289328,-71.61236869677901,-2
2022-07-15,71.9000015258789,1377219,AMBU-B.CO,DKK,0.01125180125072722,0.007653074464450293,-0.3724625193377874,-0.5575606731528391,-0.5866279158481331,-0.693534489335685,-0.6957638022996308,-0.3431870810704749,-0.6643059610497442,-0.1920454718849876,80.35149993896485,100.8608332951864,76.82880930444438,91.0556233883312,8.611921228530342,19.87962151627793,33.99772362506831,80.45105122095423,253215000,4013000000,0.1250350434538827,2503000000,0.1315551537070525,0.6237229005731373,0.005795473030913545,0,-0.205607476635514,0.0847246449040618,-0.2938953075402139,247000000,0.02489626556016589,0.06154996262148019,-0.08900947439493856,0.9754556404636376,0.003642665692636715,5740000000,0.1652456354039789,1608000000,0.2999191592562651,64000000,-0.3469387755102041,1788000000,-0.2999216914643696,3952000000,0.6661045531197303,980000000,-0.05769230769230771,3952000000,0.6661045531197303,15.6072902474182,0.6315540130315376,0.04303135888501742,-0.1204461665244987,0.0625,-0.3848547717842323,0.04303135888501742,-0.1204461665244987,1.640816326530612,0.3795060465576692,0.0653061224489796,-0.3069554352353185,0.4524291497975709,-0.5798112986218331,-256000000,0.8962962962962964,-1.010998558537211,0.8569721968083044,4.486316001401589,72.8890126057675,4.555563287860469,-70.32650825634599,-3
2022-07-18,74.5,1080444,AMBU-B.CO,DKK,0.0361613131980989,0.02538503578971474,-0.4057851113563726,-0.5326616920801284,-0.5615853565495188,-0.6920770812596193,-0.6920770812596193,-0.3299161278569878,-0.6618062113748455,-0.1639534706293151,79.97800006866456,100.3025000254313,76.47436766472131,90.56567725207866,8.647201201860721,19.74268645711489,34.44768491412137,79.51848606511172,253215000,4013000000,0.1250350434538827,2503000000,0.1315551537070525,0.6237229005731373,0.005795473030913545,0,-0.205607476635514,0.0847246449040618,-0.2938953075402139,247000000,0.02489626556016589,0.06154996262148019,-0.08900947439493856,0.9754556404636376,0.003642665692636715,5740000000,0.1652456354039789,1608000000,0.2999191592562651,64000000,-0.3469387755102041,1788000000,-0.2999216914643696,3952000000,0.6661045531197303,980000000,-0.05769230769230771,3952000000,0.6661045531197303,15.6072902474182,0.6315540130315376,0.04303135888501742,-0.1204461665244987,0.0625,-0.3848547717842323,0.04303135888501742,-0.1204461665244987,1.640816326530612,0.3795060465576692,0.0653061224489796,-0.3069554352353185,0.4524291497975709,-0.5798112986218331,-256000000,0.8962962962962964,-1.010998558537211,0.8569721968083044,4.536795137397315,73.70914528896934,4.606821580560584,-71.11780814990401,1
2022-07-19,74.4000015258789,1386982,AMBU-B.CO,DKK,-0.001342261397598521,0.08505674375769767,-0.3464912280701754,-0.5141832602881647,-0.5542925353252619,-0.6767895878524945,-0.6790176732405026,-0.2984933885044417,-0.6407907319554513,-0.1158319711462934,79.59000015258789,99.74833335876465,76.25961887106783,90.12809802570142,8.532493681471916,19.52281513330579,34.58880480744289,78.97074582845956,253215000,4013000000,0.1250350434538827,2503000000,0.1315551537070525,0.6237229005731373,0.005795473030913545,0,-0.205607476635514,0.0847246449040618,-0.2938953075402139,247000000,0.02489626556016589,0.06154996262148019,-0.08900947439493856,0.9754556404636376,0.003642665692636715,5740000000,0.1652456354039789,1608000000,0.2999191592562651,64000000,-0.3469387755102041,1788000000,-0.2999216914643696,3952000000,0.6661045531197303,980000000,-0.05769230769230771,3952000000,0.6661045531197303,15.6072902474182,0.6315540130315376,0.04303135888501742,-0.1204461665244987,0.0625,-0.3848547717842323,0.04303135888501742,-0.1204461665244987,1.640816326530612,0.3795060465576692,0.0653061224489796,-0.3069554352353185,0.4524291497975709,-0.5798112986218331,-256000000,0.8962962962962964,-1.010998558537211,0.8569721968083044,4.700851607276352,76.37456477732793,4.773410298582996,-73.689521484375,2
2022-07-20,73.9000015258789,1436735,AMBU-B.CO,DKK,-0.006720429969696795,0.03275958606828522,-0.2981131931520858,-0.5267175383573641,-0.5787089526923985,-0.6847457562462758,-0.6736842038338644,-0.2828915515577937,-0.6374268877565096,-0.09927357263585523,79.33050022125244,99.22916673024496,76.08969267223192,89.70696376412441,8.528445435003492,19.35959262863969,34.12997472588767,78.09126053322314,253215000,4013000000,0.1250350434538827,2503000000,0.1315551537070525,0.6237229005731373,0.005795473030913545,0,-0.205607476635514,0.0847246449040618,-0.2938953075402139,247000000,0.02489626556016589,0.06154996262148019,-0.08900947439493856,0.9754556404636376,0.003642665692636715,5740000000,0.1652456354039789,1608000000,0.2999191592562651,64000000,-0.3469387755102041,1788000000,-0.2999216914643696,3952000000,0.6661045531197303,980000000,-0.05769230769230771,3952000000,0.6661045531197303,15.6072902474182,0.6315540130315376,0.04303135888501742,-0.1204461665244987,0.0625,-0.3848547717842323,0.04303135888501742,-0.1204461665244987,1.640816326530612,0.3795060465576692,0.0653061224489796,-0.3069554352353185,0.4524291497975709,-0.5798112986218331,-256000000,0.8962962962962964,-1.010998558537211,0.8569721968083044,4.694541835628065,76.27205014726893,4.767003134204308,-73.59061088427902,-1
2022-07-21,75.36000061035156,1524457,AMBU-B.CO,DKK,0.01975641480821055,-0.002699014201896888,-0.2995260518874038,-0.5079893273809832,-0.567836248386673,-0.6855319084005154,-0.6805015108048124,-0.2961904616582961,-0.6429951617107299,-0.1181384387273151,78.89100017547608,98.73958346048991,75.84871972004255,89.29370954585995,8.337118665407678,19.24986462704562,34.11378174001396,77.43837051455873,253215000,4013000000,0.1250350434538827,2503000000,0.1315551537070525,0.6237229005731373,0.005795473030913545,0,-0.205607476635514,0.0847246449040618,-0.2938953075402139,247000000,0.02489626556016589,0.06154996262148019,-0.08900947439493856,0.9754556404636376,0.003642665692636715,5740000000,0.1652456354039789,1608000000,0.2999191592562651,64000000,-0.3469387755102041,1788000000,-0.2999216914643696,3952000000,0.6661045531197303,980000000,-0.05769230769230771,3952000000,0.6661045531197303,15.6072902474182,0.6315540130315376,0.04303135888501742,-0.1204461665244987,0.0625,-0.3848547717842323,0.04303135888501742,-0.1204461665244987,1.640816326530612,0.3795060465576692,0.0653061224489796,-0.3069554352353185,0.4524291497975709,-0.5798112986218331,-256000000,0.8962962962962964,-1.010998558537211,0.8569721968083044,4.662992495981916,75.75946917560901,4.734966823475563,-73.09605033740401,-2
2022-07-22,78.33999633789062,1254129,AMBU-B.CO,DKK,0.03954346740185311,0.02446986285343522,-0.2715321137413328,-0.5139632432951622,-0.5628770111465281,-0.6590045221251061,-0.6751724111622778,-0.2785064354985621,-0.6408007649467946,-0.1049880838276583,78.38750019073487,98.27091674804687,75.67118483399291,88.91791135234487,7.90530972385823,19.12733909252158,33.34847466163072,76.99945850818249,253215000,4013000000,0.1250350434538827,2503000000,0.1315551537070525,0.6237229005731373,0.005795473030913545,0,-0.205607476635514,0.0847246449040618,-0.2938953075402139,247000000,0.02489626556016589,0.06154996262148019,-0.08900947439493856,0.9754556404636376,0.003642665692636715,5740000000,0.1652456354039789,1608000000,0.2999191592562651,64000000,-0.3469387755102041,1788000000,-0.2999216914643696,3952000000,0.6661045531197303,980000000,-0.05769230769230771,3952000000,0.6661045531197303,15.6072902474182,0.6315540130315376,0.04303135888501742,-0.1204461665244987,0.0625,-0.3848547717842323,0.04303135888501742,-0.1204461665244987,1.640816326530612,0.3795060465576692,0.0653061224489796,-0.3069554352353185,0.4524291497975709,-0.5798112986218331,-256000000,0.8962962962962964,-1.010998558537211,0.8569721968083044,4.755116509980107,77.25620467429219,4.828512792143262,-74.54016622871161,1
2022-07-25,80.13999938964844,1152793,AMBU-B.CO,DKK,0.02297680796402091,0.05864859916068421,-0.2678505015150409,-0.4636083895860778,-0.5602582148646562,-0.6494854749982522,-0.6735833485921223,-0.2416263889301256,-0.6393186121611286,-0.07092034367382316,78.02000007629394,97.82375005086263,75.68919021307909,88.60425511096862,7.539923105668576,18.9586796501682,31.62123889543292,76.50935637008631,253215000,4013000000,0.1250350434538827,2503000000,0.1315551537070525,0.6237229005731373,0.005795473030913545,0,-0.205607476635514,0.0847246449040618,-0.2938953075402139,247000000,0.02489626556016589,0.06154996262148019,-0.08900947439493856,0.9754556404636376,0.003642665692636715,5740000000,0.1652456354039789,1608000000,0.2999191592562651,64000000,-0.3469387755102041,1788000000,-0.2999216914643696,3952000000,0.6661045531197303,980000000,-0.05769230769230771,3952000000,0.6661045531197303,15.6072902474182,0.6315540130315376,0.04303135888501742,-0.1204461665244987,0.0625,-0.3848547717842323,0.04303135888501742,-0.1204461665244987,1.640816326530612,0.3795060465576692,0.0653061224489796,-0.3069554352353185,0.4524291497975709,-0.5798112986218331,-256000000,0.8962962962962964,-1.010998558537211,0.8569721968083044,4.94315030468452,80.31118288542095,5.019448930338809,-77.48774286210538,2
2022-07-26,78.26000213623047,832170,AMBU-B.CO,DKK,-0.02345891274939049,0.04840393550586763,-0.2593345503698705,-0.4230381359888827,-0.5679784399479868,-0.6553118305821573,-0.6627104489436179,-0.2177647459556761,-0.6317095719587222,-0.05938964483376252,77.81700000762939,97.39658342997232,75.8443364562691,88.33174404241161,7.364425179793713,18.7723663536301,30.15969242267431,75.83471860067283,253215000,4013000000,0.1250350434538827,2503000000,0.1315551537070525,0.6237229005731373,0.005795473030913545,0,-0.205607476635514,0.0847246449040618,-0.2938953075402139,247000000,0.02489626556016589,0.06154996262148019,-0.08900947439493856,0.9754556404636376,0.003642665692636715,5740000000,0.1652456354039789,1608000000,0.2999191592562651,64000000,-0.3469387755102041,1788000000,-0.2999216914643696,3952000000,0.6661045531197303,980000000,-0.05769230769230771,3952000000,0.6661045531197303,15.6072902474182,0.6315540130315376,0.04303135888501742,-0.1204461665244987,0.0625,-0.3848547717842323,0.04303135888501742,-0.1204461665244987,1.640816326530612,0.3795060465576692,0.0653061224489796,-0.3069554352353185,0.4524291497975709,-0.5798112986218331,-256000000,0.8962962962962964,-1.010998558537211,0.8569721968083044,5.056728119972547,82.15647751194263,5.134779844496414,-79.2681638494134,3
2022-07-27,76.23999786376953,959328,AMBU-B.CO,DKK,-0.0258114517930198,0.0033333607209034,-0.2940008731303595,-0.4449645238565215,-0.5758265466870978,-0.6585514695538888,-0.6619438352646632,-0.2442298423003092,-0.6373493928197005,-0.04885751947869388,77.49150009155274,96.9116668065389,75.86281394918626,88.01473552888861,7.034460010744533,18.50474143729017,29.45770071917485,75.08946541452043,253215000,4013000000,0.1250350434538827,2503000000,0.1315551537070525,0.6237229005731373,0.005795473030913545,0,-0.205607476635514,0.0847246449040618,-0.2938953075402139,247000000,0.02489626556016589,0.06154996262148019,-0.08900947439493856,0.9754556404636376,0.003642665692636715,5740000000,0.1652456354039789,1608000000,0.2999191592562651,64000000,-0.3469387755102041,1788000000,-0.2999216914643696,3952000000,0.6661045531197303,980000000,-0.05769230769230771,3952000000,0.6661045531197303,15.6072902474182,0.6315540130315376,0.04303135888501742,-0.1204461665244987,0.0625,-0.3848547717842323,0.04303135888501742,-0.1204461665244987,1.640816326530612,0.3795060465576692,0.0653061224489796,-0.3069554352353185,0.4524291497975709,-0.5798112986218331,-256000000,0.8962962962962964,-1.010998558537211,0.8569721968083044,4.938102776208721,80.2291758741927,5.014323492137044,-77.40861890986562,-1
2022-07-28,78.27999877929688,1265138,AMBU-B.CO,DKK,0.02675762031332352,-0.01115435314360258,-0.2655106394770146,-0.4422823733300025,-0.592517395100518,-0.6631020908721224,-0.6626548767089844,-0.2379810540902323,-0.6515539451535806,-0.07024392849061545,77.01599998474121,96.40158348083496,75.73606528449487,87.66176578561685,6.418451081061323,18.21933793730137,28.13784004297813,74.01896574916066,253215000,4013000000,0.1250350434538827,2503000000,0.1315551537070525,0.6237229005731373,0.005795473030913545,0,-0.205607476635514,0.0847246449040618,-0.2938953075402139,247000000,0.02489626556016589,0.06154996262148019,-0.08900947439493856,0.9754556404636376,0.003642665692636715,5740000000,0.1652456354039789,1608000000,0.2999191592562651,64000000,-0.3469387755102041,1788000000,-0.2999216914643696,3952000000,0.6661045531197303,980000000,-0.05769230769230771,3952000000,0.6661045531197303,15.6072902474182,0.6315540130315376,0.04303135888501742,-0.1204461665244987,0.0625,-0.3848547717842323,0.04303135888501742,-0.1204461665244987,1.640816326530612,0.3795060465576692,0.0653061224489796,-0.3069554352353185,0.4524291497975709,-0.5798112986218331,-256000000,0.8962962962962964,-1.010998558537211,0.8569721968083044,4.810643174451632,78.15834436872227,4.884896523045142,-75.41059007450939,-2
2022-07-29,79.5999984741211,1668505,AMBU-B.CO,DKK,0.01686254107573304,0.041788653382409,-0.2436715093787741,-0.4098755945636607,-0.5797047045406879,-0.6571178373504005,-0.6457918607271634,-0.209452621358191,-0.6575678185071885,-0.03358026198398922,76.65299987792969,95.88308347066244,75.74935269464478,87.34573647159337,5.89188105862495,17.8351058618463,25.67380432424528,72.87735174920547,253215000,4013000000,0.1250350434538827,2503000000,0.1315551537070525,0.6237229005731373,0.005795473030913545,0,-0.205607476635514,0.0847246449040618,-0.2938953075402139,247000000,0.02489626556016589,0.06154996262148019,-0.08900947439493856,0.9754556404636376,0.003642665692636715,5740000000,0.1652456354039789,1608000000,0.2999191592562651,64000000,-0.3469387755102041,1788000000,-0.2999216914643696,3952000000,0.6661045531197303,980000000,-0.05769230769230771,3952000000,0.6661045531197303,15.6072902474182,0.6315540130315376,0.04303135888501742,-0.1204461665244987,0.0625,-0.3848547717842323,0.04303135888501742,-0.1204461665244987,1.640816326530612,0.3795060465576692,0.0653061224489796,-0.3069554352353185,0.4524291497975709,-0.5798112986218331,-256000000,0.8962962962962964,-1.010998558537211,0.8569721968083044,4.939364537976491,80.24967567165854,5.015604729478659,-77.42839801132679,1
